lat,lon,name,short_name
41.739304,-87.669085,Public Rack - Horner & 85th,
41.701217,-87.649345,S Aberdeen St & W 106th St,
41.991473,-87.782085,Public Rack - Miami Ave & Milwaukee Ave,
41.778761,-87.726892,Public Rack - Kedvale Ave & 63rd St W,
41.9125923,-87.7686995,Major Ave & Bloomingdale Ave,
41.794209,-87.7716154,Public Rack - Austin Ave & Archer Ave,
41.880021,-87.770325,Public Rack - Menard Ave & Madison St,
41.78878,-87.77964,Public Rack - Wentworth Park,
41.75893,-87.582861,Public Rack - East End Ave & 75th St,
41.995567,-87.74864,Public Rack - Cicero & Rosemont,
41.707257,-87.627826,Public Rack - Wentworth Ave & 103rd St,
41.705247,-87.701424,Public Rack - Kedzie & 103rd St - W,
41.8707651,-87.7183735,Public Rack - Lawndale Ave & Polk St,
41.8730082,-87.7252516,Public Rack - Pulaski Rd & 5th Ave,
41.858938,-87.7157269,Public Rack - Central Park Ave & 16th St,
41.921425,-87.800825,Public Rack - N Sayre Ave & W Belden Ave,
41.749896,-87.643693,Public Rack - Aida Food Market,
41.9546801,-87.7494235,Public Rack - Milwaukee Ave & Culyer Ave,
41.909614,-87.734722,Public Rack - Grand Ave & North Ave,
41.7863375,-87.6874351,Maplewood Ave & 59th St,
41.756003,-87.64409,Public Rack - Halsted St & 76th St,
41.9470281,-87.654252,Addison/Sheffield SE Corral,
41.9197904,-87.7709818,Public Rack - Menard Ave & Grand Ave,
41.814697,-87.598006,Public Rack - Lake Park Ave & 44th St,
41.8603966,-87.7250977,Public Rack - Pulaski Rd & 15th St,
41.735607,-87.645345,Public Rack - Vincennes Ave & 87th St,
41.910138,-87.709553,Public Rack - Spaulding Ave & North Ave,
41.9736,-87.841098,Public Rack - Delphina & Foster,
41.678227,-87.630775,Public Rack - Harvard Ave & 119th St,
41.720562,-87.650971,Public Rack - Vincennes Ave & 95th Pl,
41.792309,-87.792879,Public Rack - Newcastle & Archer,
41.778411,-87.733387,Public Rack - Kenneth Ave & 63rd St E,
41.872849,-87.753432,Public Rack - Michele Clark Magnet High School,
41.741382,-87.702345,Public Rack - 83rd Pl & Kedzie Ave S,
41.90205,-87.75305,Public Rack - Leclaire Ave & Division St,
41.733044,-87.555652,Public Rack - Muskegon Ave & 89th St,
41.852642,-87.72103,Public Rack - Avers Ave & Ogden Ave,
41.943162,-87.82909,Public Rack - Panama Ave & Forest Preserve Ave,
41.906919,-87.74623,Public Rack - Cicero Ave & Le Moyne St - midblock,
41.749519,-87.568831,Public Rack - Crandon Ave & 80th St,
41.8608706,-87.695681,Public Rack - California Ave & Ogden Ave,
41.812343,-87.666239,Public Rack - Marshfield Ave & 45th St,
41.737948,-87.530836,Steelworkers Park (Updated),
41.909866,-87.73399,Public Rack - Kildare Ave & North Ave,
41.983559,-87.76577,Public Rack - Linder & Elston,
41.750057,-87.682777,Public Rack - Western Ave & 79th St,
41.967989,-87.743049,Public Rack - Kenton & Lawrence,
41.70838,-87.581455,Public Rack - 10101 S Stony Island Ave,
41.880531,-87.731063,Public Rack - Keeler Ave & Madison St S,
41.88438,-87.63396,Wells St & Randolph St Corral,
41.909329,-87.745838,Public Rack - Cicero Ave & North Ave,
41.65428,-87.543539,Public Rack - Buffalo Ave & 133rd St,
41.836682,-87.73083,Public Rack - Piotrowski Park,
41.7985042,-87.7985042,Public Rack - New England Ave & Irving Park Rd,
41.73582,-87.646896,Public Rack - Sangamon St & 87th St,
41.9301785,-87.7661217,Central Ave & Parker Ave,
41.954189,-87.704448,Whipple/Irving Park,
41.849437,-87.724879,Public Rack - 2302 S Pulaski Rd,
41.880833,-87.720797,Public Rack - Hamlin Ave & Madison St,
41.8897772,-87.680351,Hubbard St Depot,
41.942201,-87.813168,Public Rack - Roscoe St & Osceola Ave,
41.699008,-87.542833,Public Rack - Mackinaw Ave & 108th St,
41.743027,-87.666272,Public Rack - Hermitage & 83rd St,
41.885577,-87.72606,Public Rack - Pulaski Rd & Lake St,
41.720634,-87.53517,Public Rack - Ewing Ave & 96th St S,
41.943838,-87.671469,N Paulina St & Lincoln Ave,
41.691979,-87.534912,Public Rack - Ewing Ave & 112th St,
41.723442,-87.643612,Public Rack - Halsted St & 94th St,
41.77888,-87.699811,Public Rack - Whipple St & 63rd St,
41.750326,-87.66168,Public Rack - Laflin St & 79th St,
41.90995395,-87.73271446,Public Rack - Tripp Ave & North Ave,
41.737389,-87.721334,Public Rack - 85th Pl & Pulaski Rd,
41.939638,-87.705263,Albany Ave & Belmont Ave,
41.990234,-87.715634,Public Rack - Peterson Ave & Bernard Ave,
41.9685781,-87.7405685,Public Rack - Elston Ave & Gunnison St,
41.784186,-87.722564,Pulaski Rd & 60th St,
41.795,-87.584113,Public Rack - Hyde Park Blvd & 55th St,
41.88288,-87.63251,LaSalle St & Calhoun Pl Corral,
41.794344,-87.619062,Public Rack - Prairie Ave & Garfield Blvd S,
41.80934,-87.7478312,Lavergne Ave & 46th St,
41.712353,-87.53545,Public Rack - Ewing Ave & Indianapolis Ave,
41.9463404,-87.6591024,Racine/Eddy Corral,
41.696967,-87.626143,Public Rack - Perry Ave & 108th Pl,
41.749095,-87.679637,Public Rack - Oakley & 79th Pl,
41.982934,-87.774434,Public Rack - Bryn Mawr Ave & Milwaukee Ave,
41.87939,-87.62988,Dearborn St & Adams St Corral,
41.777927,-87.7875789,Public Rack - 63rd St and Natoma Ave,
41.809497,-87.618997,Public Rack - Prairie Ave & 47th St ,
41.79456,-87.77092,Public Rack - Mason & Archer,
41.778865,-87.703029,Public Rack - Kedzie Ave & 63rd St,
41.952874,-87.731229,Public Rack - Kedvale Ave & Avondale Ave,
41.80478,-87.683749,Public Rack - Western Blvd & 49th St,
41.822897,-87.704154,Public Rack - Kedzie Ave & Pershing Rd,
41.691501,-87.71332,Public Rack - Lawndale Ave & 111th St,
41.941499,-87.701051,Elston Ave & Henderson St,
41.866554,-87.701329,Whipple St & Roosevelt Rd,
41.953418,-87.754841,Public Rack - Irving Park Rd & Leclaire Ave,
41.940648,-87.726087,Public Rack - Milwaukee Ave & School St,
41.731767,-87.604899,Public Rack - Cottage Grove Ave & 89th Pl,
41.889161,-87.765738,Public Rack - Austin Branch Chicago Public Library,
41.743367,-87.653661,Public Rack - Racine Ave & 83rd St,
41.7493,-87.73958,Public Rack - S. Kilpatrick and W. 79th,
41.9676535,-87.7636298,Public Rack - Lotus Ave & Lawrence Ave,
41.803822,-87.73551,Public Rack - Archer Park,
41.735527,-87.663867,Public Rack - Marshfield Ave & 87th St,
41.8635164,-87.6797485,Hastings St Depot LWS,
41.937752,-87.721623,Public Rack - Milwaukee Ave & Haussen Ct,
41.894738,-87.695204,Public Rack - Washtenaw Ave & Superior St,
41.700576,-87.681294,Public Rack - Western Ave & 106th St - East,
41.982886,-87.790461,Public Rack - Natoma Ave & Bryn Mawr Ave,
41.733543,-87.551152,Public Rack - Commercial Ave & 89th St,
41.9974341,-87.7628164,Public Rack - Devon Ave & Minnehaha Ave (east),
41.9683053,-87.7300646,Public Rack - Karlov Ave & Lawrence Ave,
41.9958546,-87.8050971,Public Rack - Northwest Hwy & Neva Ave,
41.89556,-87.70641,Public Rack - Kedzie Ave & Chicago Ave,
41.798015,-87.620745,Public Rack - 53rd St & Indiana Ave,
41.87369,-87.764746,Public Rack - Central Ave & Congress Pkwy,
41.938022,-87.7961,Public Rack - Newcastle Ave & Belmont Ave,
41.656961,-87.548521,Public Rack - Houston Ave & 131st St,
41.9661124,-87.7593376,Public Rack - Milwaukee Ave & Leland Ave,
41.702557,-87.542728,Public Rack - Mackinaw Ave & 106th St,
41.77966,-87.771414,Public Rack - Austin & 62nd,
41.691665,-87.681022,Public Rack - Western Ave & 111th St - SE,
41.8551905,-87.7345547,Public Rack - S Kostner Ave & W 18th Pl,
41.985797,-87.728336,Public Rack - Pulaski & Ardmore,
41.8021917,-87.6151444,Public Rack - Washington Park Ct & 51st St,
41.868114,-87.7109257,Homan Ave & Fillmore St,
41.952869,-87.780728,Public Rack - Irving Park Rd & Melvina Ave,
41.974712,-87.697852,California Ave & Winona St,
41.801001,-87.676773,Public Rack - Hoyne Ave & 51st St,
41.961216,-87.722416,Public Rack - Hamlin Ave & Montrose Ave,
41.765862,-87.614787,Public Rack - King Dr & 71st St,
41.655201,-87.546942,Public Rack - Baltimore Ave & 132nd St,
41.808746,-87.66026,Public Rack - Loomis Blvd & 47th St,
41.917211,-87.736136,Public Rack - Kostner Ave & Armitage Ave,
41.773095,-87.612886,Public Rack - Marquette Rd & 67th St,
41.653975,-87.614225,Public Rack - Calumet Ave & 133rd St,
41.87942,-87.63558,Franklin St & Adams St Corral,
41.9473827,-87.6531716,Addison/Wilton Corral,
41.836708,-87.725641,Komensky Ave & 31st St,
41.763584,-87.637213,Public Rack - Normal Ave & 72nd St,
41.720921,-87.669585,Public Rack - Longwood Dr & 95th St,
41.790399,-87.780044,Public Rack - Mulligan Ave & 56th St,
41.776985,-87.702916,Public Rack - Kedzie Ave & 64th St - SE,
41.851414,-87.73215,Kildare & Cermak,
41.72158,-87.65612,Public Rack - Ada St & 95th St,
41.988141,-87.791447,Public Rack - Nashotah & Northwest Hwy,
41.7037764,-87.7013952,Kedzie Ave & 104th St,
41.930736,-87.744082,Kilpatrick Ave & Parker Ave,
41.9416062,-87.8072964,Roscoe & Harlem,
41.69442,-87.681547,Public Rack - Western Ave & 110th St,
41.7776014,-87.7822158,Public Rack - 63rd St and Nagle Ave,
41.759439,-87.654146,Public Rack - Racine Ave & 74th St,
41.990093,-87.718753,Public Rack - Central Park & Peterson,
41.997459,-87.764556,Public Rack - Devon Ave & Kinzua Ave,
41.706205,-87.668965,Public Rack - Walden Pkwy & 103rd St,
41.9718249,-87.7575623,Public Rack - Laramine Ave & Winnemac Ave,
41.968547,-87.712582,Public Rack - Christiana Ave & Lawrence Ave,
41.779945,-87.641378,Public Rack - Halsted St & 63rd St,
41.701379,-87.681826,Public Rack - Western Ave & 106th St - West,
41.812381,-87.644633,Public Rack - Emerald Ave & 45th St,
41.921325,-87.722375,Public Rack - Mozart Elementary School,
41.947562,-87.829311,Public Rack - Canty Elementary School,
41.677795,-87.629077,Public Rack - Yale Ave & 119th St,
41.811958,-87.664862,Public Rack - Ashland Ave & 45th St,
41.65717,-87.552594,Public Rack - Exchange Ave & 131st St,
41.716172,-87.60435,Public Rack - Cottage Grove Ave & 98th St,
41.692666,-87.626385,Public Rack - Perry Ave & 111th St,
41.998481,-87.69985,Public Rack - California Ave & Devon Ave - NW,
41.8129,-87.7225,Public Rack - Pulaski Rd & 44th St,
41.9530544,-87.688832,Public Rack - Irving Park Rd & Parkside Ave,
41.753637,-87.643918,Public Rack - Halsted St & 77th St,
41.881838,-87.733661,Public Rack - Kildare Ave & Washignton Blvd,
41.9446132,-87.6542018,Sheffield/Newport Corral,
41.681128,-87.655064,Public Rack - Ada St & 117th St,
41.794199,-87.771388,Public Rack - Mason Ave & Archer Ave,
41.9225804,-87.7849799,Public Rack - N Narragansett Ave & Grand Ave,
41.721787,-87.624939,Public Rack - Lafayette Ave & 95th St,
41.778404,-87.733951,Public Rack - Kenneth Ave & 63rd St W,
41.765088,-87.565918,Public Rack - Yates Blvd & Exchange Ave,
41.704366,-87.681733,Public Rack - Western Ave & 104th St - East,
41.84265,-87.70401,Troy Ave & 27th St,
41.743271,-87.658769,Public Rack - Loomis Blvd & 83rd St,
41.775267,-87.669156,Public Rack - William Rainey Harper High School,
41.724234,-87.639453,Public Rack - Lowe Ave & 94th St,
41.779953,-87.7178221,Hamlin Ave & 62nd Pl,
41.93917,-87.71169,Public Rack - Christiana Ave & Belmont Ave,
41.9812456,-87.7048924,Virginia Ave & Catalpa Ave,
41.760817,-87.663499,Public Rack - Ashland Ave & 73rd St,
41.75163,-87.558707,Public Rack - Marquette Ave & 79th St,
41.750806,-87.682722,Public Rack - Western & 79th,
41.923739,-87.785835,Public Rack - Fullerton Ave & Narragansett Ave,
41.657379,-87.606444,Public Rack - Champlain Ave & 134th St,
41.726182,-87.63466,Public Rack - Eggleston Ave & 92nd St,
41.681136,-87.54029,Public Rack - Avenue O & 118th St,
41.736448,-87.60616,Public Rack - Cottage Grove Ave & 87th St,
41.9227049,-87.760954,Long Ave & Belden Ave,
41.9919,-87.79916,Public Rack - Norwood Park Station ,
41.737054,-87.583998,Public Rack - East End Ave & 87th St,
41.706863,-87.631674,Public Rack - Harvard Ave & 103rd St,
41.945075,-87.820037,Public Rack - Ozark Ave & Addison St,
41.885586,-87.6531893,N Carpenter St & W Lake St,
41.704672,-87.565519,Public Rack - Oglesby Ave & 105th St,
41.972097,-87.708572,Public Rack - Kedzie Ave & Argyle St,
41.998983,-87.78956,Public Rack - Imlay & Milwaukee,
41.792142,-87.785406,Public Rack - Neenah & Archer,
41.9801,-87.84396,Public Rack - N. Oakview and W. Gregory St,
42.012207,-87.700474,Public Rack - California Ave & Touhy Ave - midblock,
41.993871,-87.792536,Public Rack - Normandy Ave & Raven St,
41.745827,-87.659849,Public Rack - Bishop St & 81st St,
41.934003,-87.690823,Elston Ave & George St,
41.841655,-87.734366,Public Rack - Zapata Academy,
41.940128,-87.7864806,Narragansett Ave & School St,
41.783745,-87.612919,Public Rack - Eberhart Ave & 61st St,
41.736223,-87.626737,Public Rack - Lafayette Ave & 87th St SW,
42.00507,-87.692643,Public Rack - Campbell Ave & Pratt Blvd,
41.997764,-87.697221,Public Rack - Washtenaw Ave & Devon Ave,
41.75167773,-87.57045748,Public Rack - Paxton Ave & 79th St,
41.748175,-87.644238,Public Rack - Halsted St & 80th St,
41.8586742,-87.7223835,Public Rack - Penn Elementary School / KIPP Ascend Middle School,
41.705444,-87.701232,Public Rack - Kedzie & 103rd St - East,
41.953449,-87.729635,Public Rack - Keystone Ave & Irving Park Rd,
41.92398,-87.75195,Public Rack - Fullerton Ave & Lavergne Ave,
41.78201,-87.7034,Public Rack - Kedzie Ave & 61st Pl W,
41.990637,-87.816938,Public Rack - W. Talcott & N. Oriole,
41.79668,-87.75516,Public Rack - Lockwood & Archer,
41.972642,-87.739239,Public Rack - Kenneth & Carmen,
41.909414,-87.765817,Public Rack - Central Ave & North Ave,
42.0044152,-87.8110539,Public Rack - Pratt Ave & Odell Ave,
41.730218,-87.546758,Public Rack - Brandon Ave & 91st St,
41.7417227,-87.702287,Public Rack - 83rd Pl & Kedzie Ave N,
41.8154913,-87.7024412,Archer Ave & 43rd St,
41.9867636,-87.6898796,Western Ave & Ardmore Ave,
41.744818,-87.561055,Public Rack - Colfax Ave & 83rd St,
41.791198,-87.671949,Public Rack - Wolcott Ave & 56th St,
41.89503,-87.759917,Public Rack - Lorel Ave & Chicago Ave,
41.965413,-87.772424,Public Rack - Menard Ave & Leland Ave,
41.76577,-87.66433,Public Rack - Ashland Ave & 71st St,
41.793279,-87.724189,Komensky Ave & 55th St,
41.9511586,-87.6546115,Grace/Sheffield Corral,
41.92378,-87.7843998,Public Rack - Narragansett Ave & Fullerton Ave,
42.009458,-87.704666,Public Rack - Sacramento Ave & Greenleaf Ave,
41.977363,-87.836748,Public Rack - Cumberland & Catherine,
41.9424235,-87.74713,Public Rack - Cicero Ave & Roscoe St,
41.927944,-87.7466394,Public Rack - Cicero Ave & Wrightwood Ave,
41.7084,-87.56319,Public Rack - Bensley Ave & 103rd St,
41.90254,-87.71085,Public Rack - Division St & Christiana Ave,
41.906866,-87.754447,Public Rack - La Moyne Ave and Leamington Ave,
41.9658376,-87.7822336,Public Rack - Leland Ave & Melvina Ave,
41.931803,-87.737285,Public Rack - Kostner Ave & Diversey Ave,
41.743346,-87.550582,Public Rack - Baker Ave & 863rd Pl,
41.736783,-87.602241,Public Rack - Drexel Ave & 87th St,
41.94609,-87.702988,Sacramento Blvd & Addison St,
41.993947,-87.725095,Public Rack - Avers & Granville,
41.822827,-87.616486,Public Rack - King Dr & Oakwood Blvd,
41.754442,-87.601745,Public Rack - Emil G Hirch Metropolitan High School,
41.99346,-87.712734,Public Rack - Christiana & Lincoln,
41.739986,-87.617645,Public Rack - Prairie Ave & 85th St,
41.81864,-87.72428,Public Rack - Pulaski Rd & 40th St,
41.706868,-87.637208,Public Rack - Parnell Ave & 103rd St,
41.778442,-87.73047,Public Rack - Kildare Ave & 63rd St,
41.691578,-87.705842,Public Rack - Homan Ave & 111th St,
41.892114,-87.746676,Public Rack - Lamon Ave & Erie St,
41.954212,-87.69317,Rockwell/Irving Park Hub,
42.014539,-87.6901359,Public Rack - Chase Ave & Touhy Ave - NE,
41.977894,-87.756315,Public Rack - Leamington & Elston,
41.815242,-87.702651,Public Rack - Brighton Park Branch Chicago Library,
41.8711028,-87.693683,Washtenaw Ave & Polk St,
41.721168,-87.650663,Public Rack - Vincennes Ave & 95th St,
41.924319,-87.721446,Public Rack - Hamlin Ave & Fullerton Ave,
41.757154,-87.741409,Public Rack - Ford City Mall,
41.659119,-87.597052,Public Rack - Ellis Ave & Doty Ave,
41.81791,-87.72413,Public Rack - Pulaski Rd & 41st,
41.691838,-87.642747,Public Rack - Halsted St & 111th St,
41.950244,-87.706489,Troy St & Grace St,
41.975921,-87.710415,Public Rack - Spaulding Ave & Foster Ave,
41.782314,-87.637358,Public Rack - Normal Blvd & 61st Pl,
41.756444,-87.579556,Public Rack - South Shore High School,
41.738409,-87.604822,Public Rack - Cottage Grove & 86th St,
41.666395,-87.619933,Public Rack - Michigan Ave & 125th Pl,
41.699671,-87.621034,Public Rack - Michigan Ave & 107th St,
41.718353,-87.564459,Public Rack - Bradley Park,
41.944983,-87.815865,Public Rack - Oleander Ave & Addison St,
41.72951,-87.603739,Public Rack - Cottage Grove Ave & 91st St,
41.69163,-87.671782,Public Rack - Longwood Dr & 111th St,
41.711666,-87.681963,Public Rack - Western Ave & 100th St,
41.766863,-87.611467,Public Rack - Park Manor Elementary School,
41.800111,-87.723537,Public Rack - Pulaski Rd & 51st Rd,
41.923604,-87.804659,Public Rack - Neva Ave & Grand Ave,
41.70287,-87.535861,Public Rack - Ewing Ave & 106th St NW,
41.715887,-87.639228,Public Rack - Lowe Ave & 98th St,
41.9969968,-87.8213419,Public Rack - Ozanam Ave & Devon Ave,
41.967912,-87.752496,Public Rack - Lavergne & Lawrence,
41.745283,-87.692588,Public Rack - California & 82nd,
41.849956,-87.716712,Public Rack - Lawndale Ave & 23rd St,
41.788263,-87.703576,Public Rack - Kedzie Ave & 58th St,
41.877505,-87.70485,Troy St & Jackson Blvd,
41.692883,-87.701048,Public Rack - Mt Greenwood Library - South,
41.8680617,-87.7153897,Public Rack - Central Park Ave & Fillmore St,
41.794886,-87.617415,Public Rack - Calumet Ave & Garfield Blvd,
41.8543385,-87.7151584,Public Rack - Central Park Ave & Ogden Ave,
41.651419,-87.547321,Public Rack - Baltimore Ave & 134th St,
41.982873,-87.719594,Public Rack - Central Park & Bryn Mawr,
41.7765858,-87.7820753,Public Rack - 63rd Pl & Narraganssett Ave,
41.707665,-87.608695,Public Rack - Lawrence Ave & 103rd St,
41.741957,-87.604839,Public Rack - Cottage Grove & 84th St,
41.779196,-87.683589,Public Rack - 63rd & Western Ave S,
41.794326,-87.703471,Public Rack - Kedzie Ave & 54th St - SE,
41.955625,-87.747517,Public Rack - Cicero Ave & Belle Plaine Ave,
41.866103,-87.724463,Public Rack - Pulaski Rd & Roosevelt Rd,
41.990119,-87.717337,Public Rack - Peterson Ave & Drake Ave,
41.779343,-87.686763,Public Rack - Maplewood Ave & 63rd St,
41.886167,-87.714711,Public Rack - Al Raby School,
41.73577,-87.648133,Public Rack - Morgan St & 87th St,
41.691596,-87.707397,Public Rack - Trumbull Ave & 111th St,
41.69782,-87.59779,Public Rack - Pullman - Planet Fitness,
41.677326,-87.654473,Public Rack - Ada St & 119th St,
41.691844,-87.534181,Public Rack - Avenue J & 112th St,
41.79823,-87.744952,Public Rack - Lamon Ave & Archer Ave,
41.965408,-87.767339,Public Rack - Central & Leland,
41.945428,-87.803458,Public Rack - Nordica Ave & Addison St,
41.773259,-87.576664,Public Rack - Jeffery Blvd & 67th St,
41.717059,-87.559986,Public Rack - Torrence Ave & 98th St,
41.750522,-87.657252,Public Rack - Ada St & 79th St,
41.984746,-87.701593,Francisco Ave & Hollywood Ave,
41.690092,-87.637636,Public Rack - Wallace St & 112 St,
41.951708,-87.790746,Public Rack - Neenah & Dakin,
41.9659853,-87.716876,Public Rack - Drake Ave & Leland Ave,
41.759876,-87.590638,Public Rack - James Madison School,
41.780728,-87.587566,Public Rack - Harper Ave & 63rd St,
41.846506,-87.700139,Sacramento Ave & 25th St,
41.65759,-87.610713,Public Rack - Eberhart Ave & 131st St,
41.70843,-87.56026,Public Rack - Torrence Ave & 103rd St,
41.778672,-87.7748374,Public Rack - 63rd St & Meade Ave,
41.751103,-87.607432,Public Rack - Langley Ave & 79th St,
41.655692,-87.537595,Public Rack - Avenue M & 132nd St,
41.8954597,-87.7080933,Public Rack - Sawyer Ave & Chicago Ave,
41.8724252,-87.7253448,Public Rack - Pulaski Rd & Flournoy St,
41.9679125,-87.7134353,Public Rack - Kimball Ave & Lawrence Ave,
41.764618,-87.693452,Public Rack - California & 71st,
41.764396,-87.698106,Public Rack - Sacramento & 71st,
41.807749,-87.722579,Public Rack - Harding Ave & 47th St,
41.790565,-87.710992,"Public Rack - Senka ""Edward Duke"" Park",
41.975596,-87.783484,Public Rack - Melvina & Foster,
41.70665,-87.643422,Public Rack - Green St & 103rd St,
41.995502,-87.806967,Public Rack - Harlem & Palatine,
41.822839,-87.609525,Public Rack - Langley Ave & Oakwood Blvd,
41.71525,-87.681698,Public Rack - Western Ave & 98th St,
41.81643,-87.644754,Public Rack - Emerald Ave & 43rd St,
41.7929013,-87.7802444,Public Rack - Mobile Ave & Archer Ave,
41.769234,-87.615206,Public Rack - Martin Luther King Dr & 69th St,
41.704373,-87.53544,Public Rack - Ewing Ave & 105th St,
41.8715832,-87.7252086,Public Rack - Pulaski Rd & Lexington St,
41.859228,-87.695562,California & 16th St,
41.77926,-87.692703,Public Rack - Fairfield Ave & 63rd St,
41.877684,-87.769356,Public Rack - Menard Ave & Adams Blvd,
41.7787905,-87.6885894,Rockwell St & 63rd St,
41.69137,-87.704809,Public Rack - Christiana Ave & 111th St,
41.944068,-87.827302,Public Rack - Hiawatha Park,
41.749713,-87.693932,Public Rack - Mozart & 79th,
41.749218,-87.704409,Public Rack - Columbus & 79th,
41.992273,-87.783303,Public Rack - Holbrook St & Milwaukee Ave,
41.751058,-87.611439,Public Rack - Rhodes Ave & 79th St,
41.7024928,-87.5351313,Public Rack - Ewing Ave & 106th St,
41.968214,-87.719541,Public Rack - Monticello & Lawrence,
41.98993,-87.737967,Public Rack - Kostner & Peterson,
41.759297,-87.683342,Public Rack - Western & 74th,
41.707622,-87.60355,Public Rack - Corliss Ave & 103rd St,
41.801089,-87.584791,Public Rack - Harold Washington Park,
41.740086,-87.604743,Public Rack - Cottage Grove & 85th St,
41.7367,-87.585815,Public Rack - Stony Island & 87th St,
41.8080713,-87.7212202,Springfield Ave & 47th St,
41.686642,-87.633547,Public Rack - Eggleston Ave & 114th St,
41.814445,-87.616265,Public Rack - Martin Luther King Dr & 44th St,
41.677708,-87.638711,Public Rack - Lowe Ave & 119th St,
41.97871,-87.75552,Public Rack - Forest Glen Station ,
41.772068,-87.621686,Public Rack - Michigan Ave & 67th St,
41.73556,-87.651701,Public Rack - May St & 87th St,
41.949269,-87.798395,Public Rack - New England Ave & Grace St,
41.992794,-87.765586,Public Rack - Central & Prescott,
41.85936,-87.70302,Albany Ave & 16th St,
41.742715,-87.663551,Public Rack - Ashland Ave & 83rd St,
41.931702,-87.719254,Public Rack - Lawndale Ave & Diversey Ave,
41.738473,-87.585851,Public Rack - Stony Island Ave & 86th St,
41.70261,-87.533531,Public Rack - Avenue J & 106th St,
41.801354,-87.662076,Public Rack - Laflin St &51st ST,
41.9955785,-87.7863994,Public Rack - Haft Ave & Milwaukee Ave,
41.797439,-87.668504,Public Rack - Robert Fulton Elementary School,
41.706747,-87.700047,Public Rack - Albany Ave & 103rd St,
42.012344,-87.695383,Public Rack - Rockwell Ave & Touhy Ave ,
41.9683,-87.709435,Public Rack - Sawyer Ave & Lawrence Ave,
41.902405,-87.732699,Public Rack - Kildare Ave & Division Ave,
41.895201,-87.721541,Public Rack - Hamlin Ave & Chicago Ave,
41.735989,-87.672181,Public Rack - Winchester Ave & 87th St,
41.9678641,-87.7675931,Public Rack - Central Ave & Lawrence Ave,
41.87298,-87.763267,Public Rack - Lotus Ave & Harrison St,
41.782378,-87.671719,Public Rack - Wolcott Ave & 61st St,
41.677934,-87.620754,Public Rack - Michigan Ave & 119th St,
41.69868,-87.597,Public Rack - Pullman - Ross Dress for Less,
41.743616,-87.61457,Public Rack - King Dr & 83rd St,
41.796775,-87.683362,Public Rack - Western Blvd & 53rd St,
41.778582,-87.718925,Public Rack - Springfield Ave & 63rd St,
41.953634,-87.690782,Campbell Ave & Irving Park Rd,
41.758905,-87.562188,Public Rack - Kingston Ave & 75th St,
41.925734,-87.746414,Public Rack - Cicero Ave & Altgeld St,
41.8727811,-87.7131562,Public Rack - St Louis Ave & Flournoy St,
41.736063,-87.622952,Public Rack - Wabash Ave & 87th St,
41.982964,-87.711441,Public Rack - Spaulding Ave & Bryn Mawr Ave,
41.76335,-87.637499,Public Rack - Hamilton Park,
41.725538,-87.681968,Public Rack - Western Ave & 92nd Pl,
41.986604,-87.79394,Public Rack - Norwood Park,
41.8989108,-87.7164901,Central Park & Augusta Blvd,
41.736093,-87.669404,Public Rack - Honore St & 87th St,
41.94655,-87.719827,Public Rack - Avondale Ave & Addison St,
41.744345,-87.575043,Public Rack - Jeffery Blvd & 83rd St,
41.93123,-87.711501,Public Rack - Milwaukee Ave & Diversey Ave,
41.7117328,-87.5350591,Public Rack - Ewing Ave & 101st St,
41.73341,-87.54454,Public Rack - Buffalo Ave & 89th St,
41.700378,-87.535276,Public Rack - Ewing Ave & 107th St,
41.964864,-87.720774,Public Rack - Jensen Park,
41.941612,-87.732372,Public Rack - Jonathan Y Scammon Public School,
41.887342,-87.765041,Public Rack - Central Ave & Corcoran Pl,
41.735828,-87.606981,Public Rack - Langley Ave & 87th St,
41.788541,-87.65621,Public Rack - Throop St & 58th St,
41.958373,-87.715685,Public Rack - St Louis Ave & Berteau Ave,
41.796005,-87.759575,Public Rack - Linder Ave & Archer Ave,
41.9196511,-87.7694171,Mango Ave & Grand Ave,
41.997384,-87.763064,Public Rack - Devon Ave & Minnehaha Ave (west),
41.9386855,-87.75563,Public Rack - Laramie Ave & Belmont Ave,
41.87816,-87.63204,LaSalle St & Jackson Blvd Corral,
41.706498,-87.667091,Public Rack - Wood St & 103rd St,
41.917805,-87.653449,W Armitage Ave & N Sheffield Ave,
41.968277,-87.712629,Public Rack - Lawrence Ave & Kimball Ave,
41.805218,-87.609076,Public Rack - Langley Ave & 49th St,
41.983008,-87.782634,Public Rack - Northwest Hwy & Bryn Mawr,
41.74927751,-87.57585394,Public Rack - Jeffery Blvd & 81st St,
41.953038,-87.7621632,Long & Irving Park,
41.884655,-87.750498,Public Rack - Spencer Elementary Technology Academy,
41.948812,-87.75713,Public Rack - Laramie Ave & Warwick Ave,
41.736019,-87.66243,Public Rack - Justine St & 87th St,
41.736354,-87.626741,Public Rack - Lafayette Ave & 87th St - NW,
41.78495,-87.8011,Public Rack - Harlem and W. 59th,
41.927666,-87.775682,Public Rack - Austin Ave & Wrightwood Ave,
41.81175,-87.707577,Public Rack - Christiana Ave & Archer Ave,
41.73034,-87.611734,Public Rack - Tuley (Murray) Park,
41.9979207,-87.7653719,Public Rack - Kinzua Ave & Devon Ave,
41.692738,-87.670569,Public Rack - 111th St - Morgan Park Metra,
41.99826,-87.699481,Public Rack - California Ave & Devon Ave - NE,
